date,ret
2015-01,-0.031040847
2015-02,0.0548925057
2015-03,-0.017396056
2015-04,0.0085207627
2015-05,0.0104914385
2015-06,-0.021011773
2015-07,0.0197420399
2015-08,-0.062580805
2015-09,-0.02644282
2015-10,0.0829830784
2015-11,0.0005049631
2015-12,-0.017530198
2016-01,-0.050735344
2016-02,-0.004128355
2016-03,0.0659911087
2016-04,0.0026993698
2016-05,0.0153294921
2016-06,0.0009060736
2016-07,0.0356098072
2016-08,-0.001219176
2016-09,-0.001234483
2016-10,-0.019425625
2016-11,0.0341744468
2016-12,0.018200754
2017-01,0.0178843414
2017-02,0.0371982605
2017-03,-0.00038923
2017-04,0.0090912169
2017-05,0.01157621
2017-06,0.004813832
2017-07,0.0193487689
2017-08,0.0005464923
2017-09,0.0193028948
2017-10,0.0221881748
2017-11,0.0280826014
2017-12,0.0098316198
2018-01,0.0561787246
2018-02,-0.03894738
2018-03,-0.026884514
2018-04,0.002718801
2018-05,0.0216083533
2018-06,0.0048424002
2018-07,0.0360215865
2018-08,0.0302632186
2018-09,0.0042943009
2018-10,-0.069403359
2018-11,0.0178593818
2018-12,-0.091776956
2019-01,0.0786844047
2019-02,0.0297289301
2019-03,0.0179242878
2019-04,0.0393134349
2019-05,-0.065777726
2019-06,0.0689301832
2019-07,0.0131281954
2019-08,-0.018091653
2019-09,0.0171811677
2019-10,0.0204317475
2019-11,0.0340470641
2019-12,0.0285898032
2020-01,-0.00162809
2020-02,-0.084110469
2020-03,-0.125119321
2020-04,0.1268441029
2020-05,0.045281775
2020-06,0.0183884033
2020-07,0.055101297
2020-08,0.0700646873
2020-09,-0.039227954
2020-10,-0.027665775
2020-11,0.1075456581
2020-12,0.0371214067
2021-01,-0.01113664
2021-02,0.026091475
2021-03,0.042438634
2021-04,0.0524253126
2021-05,0.0054865026
2021-06,0.0222139763
2021-07,0.0227481094
2021-08,0.0289903214
2021-09,-0.04756914
2021-10,0.0691438733
2021-11,-0.008333731
2021-12,0.043612875
2022-01,-0.052585089
2022-02,-0.031360521
2022-03,0.0357732388
2022-04,-0.087956719
2022-05,5.32439e-05
2022-06,-0.083919993
2022-07,0.0911163476
2022-08,-0.042440119
2022-09,-0.093395702
2022-10,0.0798634546
2022-11,0.0537528603
2022-12,-0.058971449
2023-01,0.0617528324
2023-02,-0.026112447
2023-03,0.0350515724
2023-04,0.0146423609
2023-05,0.0024823239
2023-06,0.0647275128
2023-07,0.031138914
2023-08,-0.017716432
2023-09,-0.048719291
2023-10,-0.021979688
2023-11,0.0891792646
2023-12,0.0442291694
2024-01,0.0158957447
2024-02,0.0517206154
2024-03,0.0310187647
2024-04,-0.041615043
2024-05,0.0480212245
2024-06,0.034669759
2024-07,0.011321349
2024-08,0.0228346884
